Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
06/01/2024,12,3,N,HB_SOUTH,HU,31.73
06/01/2024,12,4,N,HB_SOUTH,HU,32.56
06/01/2024,12,1,N,HB_WEST,HU,21.54
06/01/2024,12,2,N,HB_WEST,HU,22.12
06/01/2024,12,3,N,HB_WEST,HU,33.39
06/01/2024,12,4,N,HB_WEST,HU,32.58
06/01/2024,13,1,N,HB_HOUSTON,HU,21.41
06/01/2024,13,2,N,HB_HOUSTON,HU,19.95
06/01/2024,13,3,N,HB_HOUSTON,HU,19.26
06/01/2024,13,4,N,HB_HOUSTON,HU,18.96
06/01/2024,13,1,N,HB_NORTH,HU,21.41
06/01/2024,13,2,N,HB_NORTH,HU,19.95
06/01/2024,13,3,N,HB_NORTH,HU,19.27
06/01/2024,13,4,N,HB_NORTH,HU,19.01
06/01/2024,13,1,N,HB_SOUTH,HU,21.41
06/01/2024,13,2,N,HB_SOUTH,HU,19.95
06/01/2024,13,3,N,HB_SOUTH,HU,19.22
06/01/2024,13,4,N,HB_SOUTH,HU,18.43
06/01/2024,13,1,N,HB_WEST,HU,21.41
06/01/2024,13,2,N,HB_WEST,HU,19.95
06/01/2024,13,3,N,HB_WEST,HU,19.27
06/01/2024,13,4,N,HB_WEST,HU,19.03
06/01/2024,14,1,N,HB_HOUSTON,HU,17.92
06/01/2024,14,2,N,HB_HOUSTON,HU,17.58
06/01/2024,14,3,N,HB_HOUSTON,HU,16.99
06/01/2024,14,4,N,HB_HOUSTON,HU,16.24
06/01/2024,14,1,N,HB_NORTH,HU,17.95
06/01/2024,14,2,N,HB_NORTH,HU,17.7
06/01/2024,14,3,N,HB_NORTH,HU,17.11
06/01/2024,14,4,N,HB_NORTH,HU,16.36
06/01/2024,14,1,N,HB_SOUTH,HU,17.41
06/01/2024,14,2,N,HB_SOUTH,HU,15.57
06/01/2024,14,3,N,HB_SOUTH,HU,14.91
06/01/2024,14,4,N,HB_SOUTH,HU,14.21
06/01/2024,14,1,N,HB_WEST,HU,17.96
06/01/2024,14,2,N,HB_WEST,HU,17.74
06/01/2024,14,3,N,HB_WEST,HU,17.15
06/01/2024,14,4,N,HB_WEST,HU,16.4
06/01/2024,15,1,N,HB_HOUSTON,HU,15.97
06/01/2024,15,2,N,HB_HOUSTON,HU,15.89
06/01/2024,15,3,N,HB_HOUSTON,HU,17.1
06/01/2024,15,4,N,HB_HOUSTON,HU,20.61
06/01/2024,15,1,N,HB_NORTH,HU,16.09
06/01/2024,15,2,N,HB_NORTH,HU,16.08
06/01/2024,15,3,N,HB_NORTH,HU,17.24
06/01/2024,15,4,N,HB_NORTH,HU,20.82
06/01/2024,15,1,N,HB_SOUTH,HU,13.89
06/01/2024,15,2,N,HB_SOUTH,HU,13.97
06/01/2024,15,3,N,HB_SOUTH,HU,14.58
06/01/2024,15,4,N,HB_SOUTH,HU,17.81
06/01/2024,15,1,N,HB_WEST,HU,16.13
06/01/2024,15,2,N,HB_WEST,HU,16.15
06/01/2024,15,3,N,HB_WEST,HU,17.29
06/01/2024,15,4,N,HB_WEST,HU,20.89
06/01/2024,16,1,N,HB_HOUSTON,HU,19.81
06/01/2024,16,2,N,HB_HOUSTON,HU,21.89
06/01/2024,16,3,N,HB_HOUSTON,HU,21.41
06/01/2024,16,4,N,HB_HOUSTON,HU,21.39
06/01/2024,16,1,N,HB_NORTH,HU,20.01
06/01/2024,16,2,N,HB_NORTH,HU,22.17
06/01/2024,16,3,N,HB_NORTH,HU,21.7
06/01/2024,16,4,N,HB_NORTH,HU,21.66
06/01/2024,16,1,N,HB_SOUTH,HU,16.88
06/01/2024,16,2,N,HB_SOUTH,HU,18.85
06/01/2024,16,3,N,HB_SOUTH,HU,18.2
06/01/2024,16,4,N,HB_SOUTH,HU,18.0
06/01/2024,16,1,N,HB_WEST,HU,20.08
06/01/2024,16,2,N,HB_WEST,HU,22.26
06/01/2024,16,3,N,HB_WEST,HU,21.79
06/01/2024,16,4,N,HB_WEST,HU,21.75
06/01/2024,17,1,N,HB_HOUSTON,HU,29.1
06/01/2024,17,2,N,HB_HOUSTON,HU,24.26
06/01/2024,17,3,N,HB_HOUSTON,HU,31.47
06/01/2024,17,4,N,HB_HOUSTON,HU,35.51
06/01/2024,17,1,N,HB_NORTH,HU,29.45
06/01/2024,17,2,N,HB_NORTH,HU,24.58
06/01/2024,17,3,N,HB_NORTH,HU,31.83
06/01/2024,17,4,N,HB_NORTH,HU,35.33
06/01/2024,17,1,N,HB_SOUTH,HU,25.52
06/01/2024,17,2,N,HB_SOUTH,HU,20.9
06/01/2024,17,3,N,HB_SOUTH,HU,27.81
06/01/2024,17,4,N,HB_SOUTH,HU,31.99
06/01/2024,17,1,N,HB_WEST,HU,29.56
06/01/2024,17,2,N,HB_WEST,HU,24.68
06/01/2024,17,3,N,HB_WEST,HU,31.96
06/01/2024,17,4,N,HB_WEST,HU,35.65
06/01/2024,18,1,N,HB_HOUSTON,HU,23.89
06/01/2024,18,2,N,HB_HOUSTON,HU,27.49
06/01/2024,18,3,N,HB_HOUSTON,HU,22.47
06/01/2024,18,4,N,HB_HOUSTON,HU,21.84
06/01/2024,18,1,N,HB_NORTH,HU,19.44
06/01/2024,18,2,N,HB_NORTH,HU,16.31
06/01/2024,18,3,N,HB_NORTH,HU,17.97
06/01/2024,18,4,N,HB_NORTH,HU,21.96
06/01/2024,18,1,N,HB_SOUTH,HU,22.01
06/01/2024,18,2,N,HB_SOUTH,HU,27.93
06/01/2024,18,3,N,HB_SOUTH,HU,21.14
06/01/2024,18,4,N,HB_SOUTH,HU,18.99
06/01/2024,18,1,N,HB_WEST,HU,20.99
06/01/2024,18,2,N,HB_WEST,HU,19.93
06/01/2024,18,3,N,HB_WEST,HU,19.41
06/01/2024,18,4,N,HB_WEST,HU,22.05
06/01/2024,19,1,N,HB_HOUSTON,HU,20.66
06/01/2024,19,2,N,HB_HOUSTON,HU,21.91
06/01/2024,19,3,N,HB_HOUSTON,HU,22.08
06/01/2024,19,4,N,HB_HOUSTON,HU,28.93
06/01/2024,19,1,N,HB_NORTH,HU,20.75
06/01/2024,19,2,N,HB_NORTH,HU,22.07
06/01/2024,19,3,N,HB_NORTH,HU,22.26
06/01/2024,19,4,N,HB_NORTH,HU,28.09
06/01/2024,19,1,N,HB_SOUTH,HU,17.89
06/01/2024,19,2,N,HB_SOUTH,HU,19.1
06/01/2024,19,3,N,HB_SOUTH,HU,19.98
06/01/2024,19,4,N,HB_SOUTH,HU,25.69
06/01/2024,19,1,N,HB_WEST,HU,20.83
06/01/2024,19,2,N,HB_WEST,HU,22.12
06/01/2024,19,3,N,HB_WEST,HU,22.32
06/01/2024,19,4,N,HB_WEST,HU,27.99
06/01/2024,20,1,N,HB_HOUSTON,HU,38.19
06/01/2024,20,2,N,HB_HOUSTON,HU,31.95
06/01/2024,20,3,N,HB_HOUSTON,HU,35.57
06/01/2024,20,4,N,HB_HOUSTON,HU,29.25
06/01/2024,20,1,N,HB_NORTH,HU,36.68
06/01/2024,20,2,N,HB_NORTH,HU,30.51
06/01/2024,20,3,N,HB_NORTH,HU,35.27
06/01/2024,20,4,N,HB_NORTH,HU,29.25
06/01/2024,20,1,N,HB_SOUTH,HU,34.66
06/01/2024,20,2,N,HB_SOUTH,HU,29.13
06/01/2024,20,3,N,HB_SOUTH,HU,34.88
06/01/2024,20,4,N,HB_SOUTH,HU,29.25
06/01/2024,20,1,N,HB_WEST,HU,36.6
06/01/2024,20,2,N,HB_WEST,HU,30.26
06/01/2024,20,3,N,HB_WEST,HU,35.19
06/01/2024,20,4,N,HB_WEST,HU,29.25
06/01/2024,21,1,N,HB_HOUSTON,HU,26.61
06/01/2024,21,2,N,HB_HOUSTON,HU,24.7
06/01/2024,21,3,N,HB_HOUSTON,HU,23.61
06/01/2024,21,4,N,HB_HOUSTON,HU,19.75
06/01/2024,21,1,N,HB_NORTH,HU,26.61
06/01/2024,21,2,N,HB_NORTH,HU,24.7
06/01/2024,21,3,N,HB_NORTH,HU,23.61
06/01/2024,21,4,N,HB_NORTH,HU,19.59
06/01/2024,21,1,N,HB_SOUTH,HU,26.61
06/01/2024,21,2,N,HB_SOUTH,HU,24.7
06/01/2024,21,3,N,HB_SOUTH,HU,23.61
06/01/2024,21,4,N,HB_SOUTH,HU,19.86
06/01/2024,21,1,N,HB_WEST,HU,26.61
06/01/2024,21,2,N,HB_WEST,HU,24.7
06/01/2024,21,3,N,HB_WEST,HU,23.61
06/01/2024,21,4,N,HB_WEST,HU,19.99
06/01/2024,22,1,N,HB_HOUSTON,HU,21.8
06/01/2024,22,2,N,HB_HOUSTON,HU,18.15
06/01/2024,22,3,N,HB_HOUSTON,HU,17.35
06/01/2024,22,4,N,HB_HOUSTON,HU,17.05
06/01/2024,22,1,N,HB_NORTH,HU,21.24
06/01/2024,22,2,N,HB_NORTH,HU,17.04
06/01/2024,22,3,N,HB_NORTH,HU,15.53
06/01/2024,22,4,N,HB_NORTH,HU,14.96
06/01/2024,22,1,N,HB_SOUTH,HU,22.19
06/01/2024,22,2,N,HB_SOUTH,HU,19.01
06/01/2024,22,3,N,HB_SOUTH,HU,18.73
06/01/2024,22,4,N,HB_SOUTH,HU,18.66
06/01/2024,22,1,N,HB_WEST,HU,22.64
06/01/2024,22,2,N,HB_WEST,HU,20.75
06/01/2024,22,3,N,HB_WEST,HU,21.36
06/01/2024,22,4,N,HB_WEST,HU,21.9
06/01/2024,23,1,N,HB_HOUSTON,HU,18.61
06/01/2024,23,2,N,HB_HOUSTON,HU,19.37
06/01/2024,23,3,N,HB_HOUSTON,HU,18.95
06/01/2024,23,4,N,HB_HOUSTON,HU,17.84
06/01/2024,23,1,N,HB_NORTH,HU,16.81
06/01/2024,23,2,N,HB_NORTH,HU,17.71
06/01/2024,23,3,N,HB_NORTH,HU,16.32
06/01/2024,23,4,N,HB_NORTH,HU,15.1
06/01/2024,23,1,N,HB_SOUTH,HU,19.95
06/01/2024,23,2,N,HB_SOUTH,HU,20.57
06/01/2024,23,3,N,HB_SOUTH,HU,21.19
06/01/2024,23,4,N,HB_SOUTH,HU,20.26
06/01/2024,23,1,N,HB_WEST,HU,22.22
06/01/2024,23,2,N,HB_WEST,HU,22.34
06/01/2024,23,3,N,HB_WEST,HU,28.35
06/01/2024,23,4,N,HB_WEST,HU,28.79
06/01/2024,24,1,N,HB_HOUSTON,HU,17.98
06/01/2024,24,2,N,HB_HOUSTON,HU,19.45
06/01/2024,24,3,N,HB_HOUSTON,HU,18.94
06/01/2024,24,4,N,HB_HOUSTON,HU,17.97
06/01/2024,24,1,N,HB_NORTH,HU,14.43
06/01/2024,24,2,N,HB_NORTH,HU,16.46
06/01/2024,24,3,N,HB_NORTH,HU,17.34
06/01/2024,24,4,N,HB_NORTH,HU,16.54
06/01/2024,24,1,N,HB_SOUTH,HU,21.13
06/01/2024,24,2,N,HB_SOUTH,HU,21.92
06/01/2024,24,3,N,HB_SOUTH,HU,20.11
06/01/2024,24,4,N,HB_SOUTH,HU,18.99
06/01/2024,24,1,N,HB_WEST,HU,32.2
06/01/2024,24,2,N,HB_WEST,HU,28.69
06/01/2024,24,3,N,HB_WEST,HU,21.78
06/01/2024,24,4,N,HB_WEST,HU,19.74
06/02/2024,1,1,N,HB_HOUSTON,HU,17.85
06/02/2024,1,2,N,HB_HOUSTON,HU,15.64
06/02/2024,1,3,N,HB_HOUSTON,HU,15.4
06/02/2024,1,4,N,HB_HOUSTON,HU,14.56
06/02/2024,1,1,N,HB_NORTH,HU,16.73
06/02/2024,1,2,N,HB_NORTH,HU,15.24
06/02/2024,1,3,N,HB_NORTH,HU,15.09
06/02/2024,1,4,N,HB_NORTH,HU,14.48
06/02/2024,1,1,N,HB_SOUTH,HU,18.64
06/02/2024,1,2,N,HB_SOUTH,HU,15.93
06/02/2024,1,3,N,HB_SOUTH,HU,15.62
06/02/2024,1,4,N,HB_SOUTH,HU,14.64
06/02/2024,1,1,N,HB_WEST,HU,19.54
06/02/2024,1,2,N,HB_WEST,HU,16.21
06/02/2024,1,3,N,HB_WEST,HU,15.67
06/02/2024,1,4,N,HB_WEST,HU,14.34
06/02/2024,2,1,N,HB_HOUSTON,HU,13.27
06/02/2024,2,2,N,HB_HOUSTON,HU,13.15
06/02/2024,2,3,N,HB_HOUSTON,HU,12.65
06/02/2024,2,4,N,HB_HOUSTON,HU,13.14
06/02/2024,2,1,N,HB_NORTH,HU,13.2
06/02/2024,2,2,N,HB_NORTH,HU,12.55
06/02/2024,2,3,N,HB_NORTH,HU,12.06
06/02/2024,2,4,N,HB_NORTH,HU,12.53
06/02/2024,2,1,N,HB_SOUTH,HU,13.33
06/02/2024,2,2,N,HB_SOUTH,HU,13.64
06/02/2024,2,3,N,HB_SOUTH,HU,13.13
06/02/2024,2,4,N,HB_SOUTH,HU,13.68
06/02/2024,2,1,N,HB_WEST,HU,13.09
06/02/2024,2,2,N,HB_WEST,HU,12.53
06/02/2024,2,3,N,HB_WEST,HU,11.93
06/02/2024,2,4,N,HB_WEST,HU,11.71
06/02/2024,3,1,N,HB_HOUSTON,HU,10.81
06/02/2024,3,2,N,HB_HOUSTON,HU,10.83
06/02/2024,3,3,N,HB_HOUSTON,HU,11.42
06/02/2024,3,4,N,HB_HOUSTON,HU,11.83
06/02/2024,3,1,N,HB_NORTH,HU,10.37
06/02/2024,3,2,N,HB_NORTH,HU,10.09
06/02/2024,3,3,N,HB_NORTH,HU,10.65
06/02/2024,3,4,N,HB_NORTH,HU,11.02
06/02/2024,3,1,N,HB_SOUTH,HU,11.21
06/02/2024,3,2,N,HB_SOUTH,HU,11.49
06/02/2024,3,3,N,HB_SOUTH,HU,12.1
06/02/2024,3,4,N,HB_SOUTH,HU,12.54
06/02/2024,3,1,N,HB_WEST,HU,9.62
06/02/2024,3,2,N,HB_WEST,HU,9.03
06/02/2024,3,3,N,HB_WEST,HU,9.43
06/02/2024,3,4,N,HB_WEST,HU,9.86
06/02/2024,4,1,N,HB_HOUSTON,HU,13.35
06/02/2024,4,2,N,HB_HOUSTON,HU,13.71
06/02/2024,4,3,N,HB_HOUSTON,HU,14.43
06/02/2024,4,4,N,HB_HOUSTON,HU,14.76
06/02/2024,4,1,N,HB_NORTH,HU,12.66
06/02/2024,4,2,N,HB_NORTH,HU,12.62
06/02/2024,4,3,N,HB_NORTH,HU,13.01
06/02/2024,4,4,N,HB_NORTH,HU,13.38
06/02/2024,4,1,N,HB_SOUTH,HU,13.95
06/02/2024,4,2,N,HB_SOUTH,HU,14.67
06/02/2024,4,3,N,HB_SOUTH,HU,15.67
06/02/2024,4,4,N,HB_SOUTH,HU,15.94
06/02/2024,4,1,N,HB_WEST,HU,11.52
06/02/2024,4,2,N,HB_WEST,HU,16.26
06/02/2024,4,3,N,HB_WEST,HU,19.44
06/02/2024,4,4,N,HB_WEST,HU,19.57
06/02/2024,5,1,N,HB_HOUSTON,HU,14.91
06/02/2024,5,2,N,HB_HOUSTON,HU,15.41
06/02/2024,5,3,N,HB_HOUSTON,HU,15.14
06/02/2024,5,4,N,HB_HOUSTON,HU,14.55
06/02/2024,5,1,N,HB_NORTH,HU,13.49
06/02/2024,5,2,N,HB_NORTH,HU,13.29
06/02/2024,5,3,N,HB_NORTH,HU,14.34
06/02/2024,5,4,N,HB_NORTH,HU,11.62
06/02/2024,5,1,N,HB_SOUTH,HU,16.14
06/02/2024,5,2,N,HB_SOUTH,HU,17.21
06/02/2024,5,3,N,HB_SOUTH,HU,15.76
06/02/2024,5,4,N,HB_SOUTH,HU,17.03
06/02/2024,5,1,N,HB_WEST,HU,19.88
06/02/2024,5,2,N,HB_WEST,HU,21.49
06/02/2024,5,3,N,HB_WEST,HU,16.97
06/02/2024,5,4,N,HB_WEST,HU,22.81
06/02/2024,6,1,N,HB_HOUSTON,HU,15.27
06/02/2024,6,2,N,HB_HOUSTON,HU,15.14
06/02/2024,6,3,N,HB_HOUSTON,HU,14.6
06/02/2024,6,4,N,HB_HOUSTON,HU,14.74
06/02/2024,6,1,N,HB_NORTH,HU,13.33
06/02/2024,6,2,N,HB_NORTH,HU,13.86
06/02/2024,6,3,N,HB_NORTH,HU,13.9
06/02/2024,6,4,N,HB_NORTH,HU,14.45
06/02/2024,6,1,N,HB_SOUTH,HU,16.92
06/02/2024,6,2,N,HB_SOUTH,HU,16.24
06/02/2024,6,3,N,HB_SOUTH,HU,15.21
06/02/2024,6,4,N,HB_SOUTH,HU,15.0
06/02/2024,6,1,N,HB_WEST,HU,20.8
06/02/2024,6,2,N,HB_WEST,HU,18.99
06/02/2024,6,3,N,HB_WEST,HU,17.02
06/02/2024,6,4,N,HB_WEST,HU,15.39
06/02/2024,7,1,N,HB_HOUSTON,HU,14.87
06/02/2024,7,2,N,HB_HOUSTON,HU,14.04
06/02/2024,7,3,N,HB_HOUSTON,HU,13.48
06/02/2024,7,4,N,HB_HOUSTON,HU,13.74
06/02/2024,7,1,N,HB_NORTH,HU,14.63
06/02/2024,7,2,N,HB_NORTH,HU,13.9
